platform_code,time,latitude,longitude,observation_depth,ztmp,zsal
,UTC,degrees_north,degrees_east,,Deg C,
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,687.1,3.29,34.25
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,689.1,3.29,34.25
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,691.0,3.29,34.25
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,693.0,3.29,34.26
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,695.0,3.29,34.26
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,697.0,3.28,34.26
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,699.0,3.28,34.26
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,700.9,3.27,34.26
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,702.9,3.27,34.26
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,704.9,3.26,34.27
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,706.9,3.26,34.27
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,708.8,3.26,34.27
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,710.8,3.25,34.27
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,712.8,3.25,34.27
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,714.8,3.25,34.27
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,716.7,3.25,34.27
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,718.7,3.24,34.27
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,720.7,3.24,34.27
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,722.7,3.23,34.28
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,724.6,3.23,34.28
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,726.6,3.23,34.28
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,728.6,3.23,34.28
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,730.6,3.23,34.28
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,732.5,3.22,34.28
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,734.5,3.22,34.28
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,736.5,3.21,34.28
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,738.5,3.21,34.28
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,740.4,3.2,34.28
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,742.4,3.2,34.28
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,744.4,3.2,34.28
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,746.4,3.2,34.28
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,748.3,3.2,34.28
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,750.3,3.19,34.29
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,752.3,3.19,34.29
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,754.3,3.19,34.29
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,756.2,3.18,34.29
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,758.2,3.18,34.29
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,760.2,3.18,34.29
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,762.2,3.18,34.29
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,764.1,3.18,34.29
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,766.1,3.17,34.29
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,768.1,3.16,34.29
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,770.1,3.15,34.29
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,772.0,3.15,34.29
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,774.0,3.15,34.29
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,776.0,3.14,34.29
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,778.0,3.14,34.29
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,779.9,3.14,34.29
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,781.9,3.13,34.29
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,783.9,3.13,34.3
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,785.9,3.13,34.3
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,787.8,3.13,34.3
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,789.8,3.13,34.3
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,791.8,3.13,34.3
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,793.8,3.12,34.3
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,795.7,3.12,34.3
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,797.7,3.12,34.3
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,799.7,3.11,34.3
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,801.7,3.11,34.3
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,803.6,3.11,34.3
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,805.6,3.11,34.3
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,807.6,3.11,34.3
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,809.6,3.11,34.3
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,811.5,3.11,34.3
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,813.5,3.1,34.3
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,815.5,3.1,34.31
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,817.5,3.1,34.31
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,819.4,3.1,34.31
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,821.4,3.1,34.31
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,823.4,3.1,34.31
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,825.4,3.09,34.31
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,827.3,3.08,34.31
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,829.3,3.08,34.31
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,831.3,3.08,34.31
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,833.3,3.08,34.31
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,835.2,3.07,34.31
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,837.2,3.07,34.31
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,839.2,3.07,34.31
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,841.2,3.06,34.31
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,843.1,3.05,34.32
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,845.1,3.05,34.32
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,847.1,3.05,34.32
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,849.1,3.04,34.32
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,851.0,3.04,34.32
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,853.0,3.03,34.32
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,855.0,3.03,34.32
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,857.0,3.02,34.32
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,858.9,3.02,34.33
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,860.9,3.01,34.33
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,862.9,3.01,34.33
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,864.9,3.01,34.33
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,866.8,3.0,34.33
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,868.8,2.99,34.33
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,870.8,2.99,34.33
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,872.8,2.99,34.33
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,874.7,2.99,34.34
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,876.7,2.98,34.34
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,878.7,2.98,34.34
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,880.7,2.97,34.34
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,882.6,2.97,34.34
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,884.6,2.97,34.34
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,886.6,2.97,34.34
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,888.5,2.97,34.34
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,890.5,2.97,34.34
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,892.5,2.96,34.34
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,894.5,2.95,34.34
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,896.4,2.95,34.35
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,898.4,2.94,34.35
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,900.4,2.94,34.35
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,902.4,2.93,34.35
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,904.3,2.93,34.35
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,906.3,2.93,34.35
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,908.3,2.93,34.35
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,910.3,2.93,34.35
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,912.2,2.92,34.35
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,914.2,2.92,34.36
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,916.2,2.91,34.36
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,918.2,2.91,34.36
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,920.1,2.91,34.36
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,922.1,2.91,34.36
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,924.1,2.91,34.36
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,926.1,2.91,34.36
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,928.0,2.91,34.36
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,930.0,2.91,34.36
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,932.0,2.91,34.36
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,933.9,2.91,34.36
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,935.9,2.9,34.36
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,937.9,2.9,34.36
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,939.9,2.9,34.36
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,941.8,2.9,34.36
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,943.8,2.89,34.36
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,945.8,2.89,34.36
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,947.8,2.89,34.36
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,949.7,2.89,34.36
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,951.7,2.89,34.36
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,953.7,2.89,34.36
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,955.7,2.88,34.36
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,957.6,2.88,34.37
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,959.6,2.88,34.37
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,961.6,2.88,34.37
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,963.5,2.87,34.37
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,965.5,2.87,34.37
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,967.5,2.86,34.37
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,969.5,2.86,34.37
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,971.4,2.86,34.37
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,973.4,2.86,34.37
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,975.4,2.85,34.37
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,977.4,2.85,34.37
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,979.3,2.85,34.37
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,981.3,2.85,34.37
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,983.3,2.85,34.37
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,985.3,2.85,34.37
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,987.2,2.85,34.37
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,989.2,2.85,34.37
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,991.2,2.85,34.37
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,993.1,2.85,34.37
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,995.1,2.84,34.37
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,997.1,2.84,34.37
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,999.1,2.84,34.38
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,1001.0,2.84,34.38
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,1003.0,2.84,34.38
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,1005.0,2.84,34.38
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,1007.0,2.84,34.38
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,1008.9,2.84,34.38
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,1010.9,2.84,34.38
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,1012.9,2.84,34.38
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,1014.8,2.84,34.38
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,1016.8,2.84,34.38
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,1018.8,2.84,34.38
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,1020.8,2.84,34.38
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,1022.7,2.84,34.38
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,1024.7,2.84,34.38
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,1026.5,2.83,34.38
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,1028.7,2.84,34.38
4902936,2023-11-02T05:40:00Z,51.5891,158.7047,1029.9,2.84,34.38
4902936,2023-11-12T06:01:00Z,51.419,158.5422,4.3,5.44,32.78
4902936,2023-11-12T06:01:00Z,51.419,158.5422,6.0,5.44,32.78
4902936,2023-11-12T06:01:00Z,51.419,158.5422,8.0,5.44,32.78
4902936,2023-11-12T06:01:00Z,51.419,158.5422,10.0,5.44,32.78
4902936,2023-11-12T06:01:00Z,51.419,158.5422,12.0,5.44,32.78
4902936,2023-11-12T06:01:00Z,51.419,158.5422,14.1,5.44,32.78
4902936,2023-11-12T06:01:00Z,51.419,158.5422,16.0,5.44,32.78
4902936,2023-11-12T06:01:00Z,51.419,158.5422,17.8,5.44,32.78
4902936,2023-11-12T06:01:00Z,51.419,158.5422,19.8,5.44,32.78
4902936,2023-11-12T06:01:00Z,51.419,158.5422,21.9,5.45,32.78
4902936,2023-11-12T06:01:00Z,51.419,158.5422,23.9,5.45,32.78
4902936,2023-11-12T06:01:00Z,51.419,158.5422,25.9,5.45,32.78
4902936,2023-11-12T06:01:00Z,51.419,158.5422,27.9,5.45,32.78
4902936,2023-11-12T06:01:00Z,51.419,158.5422,29.7,5.43,32.79
4902936,2023-11-12T06:01:00Z,51.419,158.5422,31.8,5.43,32.79
4902936,2023-11-12T06:01:00Z,51.419,158.5422,33.8,5.42,32.79
4902936,2023-11-12T06:01:00Z,51.419,158.5422,35.9,5.42,32.79
4902936,2023-11-12T06:01:00Z,51.419,158.5422,37.8,5.42,32.79
4902936,2023-11-12T06:01:00Z,51.419,158.5422,39.7,5.4,32.79
4902936,2023-11-12T06:01:00Z,51.419,158.5422,41.7,5.36,32.79
4902936,2023-11-12T06:01:00Z,51.419,158.5422,43.7,5.29,32.8
4902936,2023-11-12T06:01:00Z,51.419,158.5422,45.7,5.26,32.8
4902936,2023-11-12T06:01:00Z,51.419,158.5422,47.7,5.2,32.8
4902936,2023-11-12T06:01:00Z,51.419,158.5422,49.7,5.15,32.79
4902936,2023-11-12T06:01:00Z,51.419,158.5422,51.6,4.94,32.79
4902936,2023-11-12T06:01:00Z,51.419,158.5422,53.6,4.48,32.82
4902936,2023-11-12T06:01:00Z,51.419,158.5422,55.6,3.71,32.93
4902936,2023-11-12T06:01:00Z,51.419,158.5422,57.6,3.08,33.03
4902936,2023-11-12T06:01:00Z,51.419,158.5422,59.6,2.86,33.06
4902936,2023-11-12T06:01:00Z,51.419,158.5422,61.6,2.78,33.06
4902936,2023-11-12T06:01:00Z,51.419,158.5422,63.5,2.72,33.06
4902936,2023-11-12T06:01:00Z,51.419,158.5422,65.5,2.63,33.06
4902936,2023-11-12T06:01:00Z,51.419,158.5422,67.5,2.56,33.06
4902936,2023-11-12T06:01:00Z,51.419,158.5422,69.5,2.46,33.07
4902936,2023-11-12T06:01:00Z,51.419,158.5422,71.5,2.42,33.07
4902936,2023-11-12T06:01:00Z,51.419,158.5422,73.4,2.38,33.08
4902936,2023-11-12T06:01:00Z,51.419,158.5422,75.4,2.36,33.08
4902936,2023-11-12T06:01:00Z,51.419,158.5422,77.4,2.29,33.08
4902936,2023-11-12T06:01:00Z,51.419,158.5422,79.4,2.28,33.09
4902936,2023-11-12T06:01:00Z,51.419,158.5422,81.4,2.27,33.09
4902936,2023-11-12T06:01:00Z,51.419,158.5422,83.4,2.24,33.09
4902936,2023-11-12T06:01:00Z,51.419,158.5422,85.3,2.22,33.09
4902936,2023-11-12T06:01:00Z,51.419,158.5422,87.3,2.21,33.09
4902936,2023-11-12T06:01:00Z,51.419,158.5422,89.4,2.18,33.09
4902936,2023-11-12T06:01:00Z,51.419,158.5422,91.3,2.14,33.1
4902936,2023-11-12T06:01:00Z,51.419,158.5422,93.3,2.12,33.1
4902936,2023-11-12T06:01:00Z,51.419,158.5422,95.2,2.09,33.1
4902936,2023-11-12T06:01:00Z,51.419,158.5422,97.2,2.06,33.11
4902936,2023-11-12T06:01:00Z,51.419,158.5422,99.2,2.03,33.11
4902936,2023-11-12T06:01:00Z,51.419,158.5422,101.2,2.0,33.11
4902936,2023-11-12T06:01:00Z,51.419,158.5422,103.2,1.98,33.11
4902936,2023-11-12T06:01:00Z,51.419,158.5422,105.1,1.97,33.11
4902936,2023-11-12T06:01:00Z,51.419,158.5422,107.1,1.95,33.11
4902936,2023-11-12T06:01:00Z,51.419,158.5422,109.2,1.91,33.12
4902936,2023-11-12T06:01:00Z,51.419,158.5422,111.1,1.9,33.12
4902936,2023-11-12T06:01:00Z,51.419,158.5422,113.1,1.9,33.13
4902936,2023-11-12T06:01:00Z,51.419,158.5422,115.1,1.92,33.14
4902936,2023-11-12T06:01:00Z,51.419,158.5422,117.0,1.93,33.14
4902936,2023-11-12T06:01:00Z,51.419,158.5422,119.1,1.91,33.14
4902936,2023-11-12T06:01:00Z,51.419,158.5422,121.0,1.89,33.15
4902936,2023-11-12T06:01:00Z,51.419,158.5422,123.0,1.93,33.15
4902936,2023-11-12T06:01:00Z,51.419,158.5422,125.0,1.94,33.16
4902936,2023-11-12T06:01:00Z,51.419,158.5422,126.9,1.97,33.16
4902936,2023-11-12T06:01:00Z,51.419,158.5422,128.9,2.0,33.16
4902936,2023-11-12T06:01:00Z,51.419,158.5422,130.9,1.97,33.17
4902936,2023-11-12T06:01:00Z,51.419,158.5422,132.9,2.0,33.17
4902936,2023-11-12T06:01:00Z,51.419,158.5422,135.0,2.04,33.18
4902936,2023-11-12T06:01:00Z,51.419,158.5422,136.8,2.07,33.18
4902936,2023-11-12T06:01:00Z,51.419,158.5422,138.8,2.04,33.18
4902936,2023-11-12T06:01:00Z,51.419,158.5422,140.8,1.87,33.19
4902936,2023-11-12T06:01:00Z,51.419,158.5422,142.8,1.91,33.22
4902936,2023-11-12T06:01:00Z,51.419,158.5422,144.8,2.17,33.24
4902936,2023-11-12T06:01:00Z,51.419,158.5422,146.8,2.33,33.24
4902936,2023-11-12T06:01:00Z,51.419,158.5422,148.7,2.38,33.24
4902936,2023-11-12T06:01:00Z,51.419,158.5422,150.7,2.31,33.23
4902936,2023-11-12T06:01:00Z,51.419,158.5422,152.7,2.08,33.24
4902936,2023-11-12T06:01:00Z,51.419,158.5422,154.7,2.11,33.26
4902936,2023-11-12T06:01:00Z,51.419,158.5422,156.7,2.2,33.28
4902936,2023-11-12T06:01:00Z,51.419,158.5422,158.6,2.39,33.3
4902936,2023-11-12T06:01:00Z,51.419,158.5422,160.6,2.54,33.3
4902936,2023-11-12T06:01:00Z,51.419,158.5422,162.6,2.56,33.3
4902936,2023-11-12T06:01:00Z,51.419,158.5422,164.6,2.54,33.3
4902936,2023-11-12T06:01:00Z,51.419,158.5422,166.6,2.49,33.29
4902936,2023-11-12T06:01:00Z,51.419,158.5422,168.6,2.35,33.3
4902936,2023-11-12T06:01:00Z,51.419,158.5422,170.5,2.32,33.31
4902936,2023-11-12T06:01:00Z,51.419,158.5422,172.5,2.35,33.32
4902936,2023-11-12T06:01:00Z,51.419,158.5422,174.5,2.5,33.34
4902936,2023-11-12T06:01:00Z,51.419,158.5422,176.5,2.66,33.35
4902936,2023-11-12T06:01:00Z,51.419,158.5422,178.5,2.67,33.35
4902936,2023-11-12T06:01:00Z,51.419,158.5422,180.4,2.67,33.35
4902936,2023-11-12T06:01:00Z,51.419,158.5422,182.4,2.71,33.36
4902936,2023-11-12T06:01:00Z,51.419,158.5422,184.4,2.75,33.37
4902936,2023-11-12T06:01:00Z,51.419,158.5422,186.4,2.82,33.38
4902936,2023-11-12T06:01:00Z,51.419,158.5422,188.4,2.79,33.38
4902936,2023-11-12T06:01:00Z,51.419,158.5422,190.2,2.72,33.39
4902936,2023-11-12T06:01:00Z,51.419,158.5422,192.3,2.83,33.4
4902936,2023-11-12T06:01:00Z,51.419,158.5422,194.3,2.86,33.41
4902936,2023-11-12T06:01:00Z,51.419,158.5422,196.3,2.85,33.41
4902936,2023-11-12T06:01:00Z,51.419,158.5422,198.3,2.85,33.42
4902936,2023-11-12T06:01:00Z,51.419,158.5422,200.2,2.87,33.43
4902936,2023-11-12T06:01:00Z,51.419,158.5422,202.2,2.96,33.45
4902936,2023-11-12T06:01:00Z,51.419,158.5422,204.2,3.0,33.46
4902936,2023-11-12T06:01:00Z,51.419,158.5422,206.3,3.07,33.48
4902936,2023-11-12T06:01:00Z,51.419,158.5422,208.2,3.1,33.48
4902936,2023-11-12T06:01:00Z,51.419,158.5422,210.1,3.12,33.49
4902936,2023-11-12T06:01:00Z,51.419,158.5422,212.1,3.14,33.5
4902936,2023-11-12T06:01:00Z,51.419,158.5422,214.1,3.15,33.52
4902936,2023-11-12T06:01:00Z,51.419,158.5422,216.1,3.18,33.53
4902936,2023-11-12T06:01:00Z,51.419,158.5422,218.1,3.21,33.54
4902936,2023-11-12T06:01:00Z,51.419,158.5422,220.0,3.25,33.55
4902936,2023-11-12T06:01:00Z,51.419,158.5422,222.0,3.27,33.56
4902936,2023-11-12T06:01:00Z,51.419,158.5422,224.0,3.28,33.56
4902936,2023-11-12T06:01:00Z,51.419,158.5422,226.0,3.28,33.56
4902936,2023-11-12T06:01:00Z,51.419,158.5422,228.0,3.28,33.56
4902936,2023-11-12T06:01:00Z,51.419,158.5422,230.0,3.29,33.57
4902936,2023-11-12T06:01:00Z,51.419,158.5422,231.9,3.29,33.57
4902936,2023-11-12T06:01:00Z,51.419,158.5422,233.9,3.28,33.57
4902936,2023-11-12T06:01:00Z,51.419,158.5422,235.9,3.28,33.57
4902936,2023-11-12T06:01:00Z,51.419,158.5422,237.9,3.3,33.58
4902936,2023-11-12T06:01:00Z,51.419,158.5422,239.9,3.31,33.58
4902936,2023-11-12T06:01:00Z,51.419,158.5422,241.8,3.36,33.59
4902936,2023-11-12T06:01:00Z,51.419,158.5422,243.8,3.38,33.61
4902936,2023-11-12T06:01:00Z,51.419,158.5422,245.8,3.41,33.62
4902936,2023-11-12T06:01:00Z,51.419,158.5422,247.8,3.44,33.62
4902936,2023-11-12T06:01:00Z,51.419,158.5422,249.8,3.47,33.63
4902936,2023-11-12T06:01:00Z,51.419,158.5422,251.7,3.52,33.64
4902936,2023-11-12T06:01:00Z,51.419,158.5422,253.8,3.54,33.65
4902936,2023-11-12T06:01:00Z,51.419,158.5422,255.6,3.54,33.65
4902936,2023-11-12T06:01:00Z,51.419,158.5422,257.7,3.56,33.66
4902936,2023-11-12T06:01:00Z,51.419,158.5422,259.6,3.58,33.67
4902936,2023-11-12T06:01:00Z,51.419,158.5422,261.5,3.58,33.67
4902936,2023-11-12T06:01:00Z,51.419,158.5422,263.7,3.59,33.67
4902936,2023-11-12T06:01:00Z,51.419,158.5422,265.6,3.59,33.68
4902936,2023-11-12T06:01:00Z,51.419,158.5422,267.6,3.6,33.68
4902936,2023-11-12T06:01:00Z,51.419,158.5422,269.6,3.6,33.68
4902936,2023-11-12T06:01:00Z,51.419,158.5422,271.5,3.62,33.69
4902936,2023-11-12T06:01:00Z,51.419,158.5422,273.4,3.62,33.69
4902936,2023-11-12T06:01:00Z,51.419,158.5422,275.5,3.62,33.69
4902936,2023-11-12T06:01:00Z,51.419,158.5422,277.5,3.62,33.69
4902936,2023-11-12T06:01:00Z,51.419,158.5422,279.4,3.62,33.69
4902936,2023-11-12T06:01:00Z,51.419,158.5422,281.4,3.63,33.7
4902936,2023-11-12T06:01:00Z,51.419,158.5422,283.4,3.64,33.7
4902936,2023-11-12T06:01:00Z,51.419,158.5422,285.4,3.64,33.71
4902936,2023-11-12T06:01:00Z,51.419,158.5422,287.4,3.65,33.71
4902936,2023-11-12T06:01:00Z,51.419,158.5422,289.5,3.66,33.71
4902936,2023-11-12T06:01:00Z,51.419,158.5422,291.4,3.67,33.72
4902936,2023-11-12T06:01:00Z,51.419,158.5422,293.4,3.67,33.72
4902936,2023-11-12T06:01:00Z,51.419,158.5422,295.3,3.68,33.72
4902936,2023-11-12T06:01:00Z,51.419,158.5422,297.3,3.68,33.72
4902936,2023-11-12T06:01:00Z,51.419,158.5422,299.4,3.7,33.73
4902936,2023-11-12T06:01:00Z,51.419,158.5422,301.2,3.73,33.74
4902936,2023-11-12T06:01:00Z,51.419,158.5422,303.2,3.79,33.76
4902936,2023-11-12T06:01:00Z,51.419,158.5422,305.2,3.83,33.77
4902936,2023-11-12T06:01:00Z,51.419,158.5422,307.3,3.84,33.77
4902936,2023-11-12T06:01:00Z,51.419,158.5422,309.1,3.85,33.78
4902936,2023-11-12T06:01:00Z,51.419,158.5422,311.1,3.85,33.78
4902936,2023-11-12T06:01:00Z,51.419,158.5422,313.1,3.85,33.79
4902936,2023-11-12T06:01:00Z,51.419,158.5422,315.1,3.85,33.79
4902936,2023-11-12T06:01:00Z,51.419,158.5422,317.0,3.86,33.79
4902936,2023-11-12T06:01:00Z,51.419,158.5422,319.0,3.86,33.8
4902936,2023-11-12T06:01:00Z,51.419,158.5422,321.0,3.86,33.8
4902936,2023-11-12T06:01:00Z,51.419,158.5422,323.0,3.86,33.81
4902936,2023-11-12T06:01:00Z,51.419,158.5422,325.0,3.86,33.81
4902936,2023-11-12T06:01:00Z,51.419,158.5422,327.0,3.86,33.81
4902936,2023-11-12T06:01:00Z,51.419,158.5422,328.9,3.86,33.82
4902936,2023-11-12T06:01:00Z,51.419,158.5422,330.8,3.87,33.82
4902936,2023-11-12T06:01:00Z,51.419,158.5422,332.9,3.87,33.82
4902936,2023-11-12T06:01:00Z,51.419,158.5422,334.9,3.87,33.83
